PlayerID,Age,Gender,Location,GameGenre,GameDifficulty,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,HrsPerSession,churned
45455,43,Male,USA,RPG,Medium,10.75,0,19,19,33,3,Medium,0.57,0
45456,36,Male,Other,Sports,Medium,6.15,0,2,155,69,11,Medium,3.08,0
45457,25,Female,Europe,RPG,Medium,14.22,1,1,94,31,2,Low,14.22,1
45458,25,Male,Asia,RPG,Easy,8.95,1,0,130,3,44,Low,,1
45459,17,Female,Other,Strategy,Medium,18.21,0,12,16,72,48,Medium,1.52,0
45460,35,Male,Europe,Action,Easy,5.23,1,14,16,9,5,Low,0.37,1
45461,25,Female,Europe,Strategy,Hard,7.27,1,12,159,14,14,High,0.61,0
45462,22,Male,Europe,Sports,Hard,8.31,0,15,103,5,31,High,0.55,0
45463,45,Female,Europe,Sports,Medium,14.9,0,1,120,59,28,High,14.9,0
45464,24,Male,USA,RPG,Medium,14.25,0,0,51,10,14,Low,,1
45465,20,Female,USA,RPG,Easy,21.74,0,13,77,8,15,Medium,1.67,0
45466,31,Female,USA,Simulation,Hard,0.69,0,17,111,66,30,High,0.04,0
45467,21,Female,Europe,RPG,Medium,9.59,0,15,59,14,5,Medium,0.64,0
45468,46,Male,USA,Strategy,Easy,0.0,0,11,131,18,10,High,0.0,0
45469,27,Female,USA,Sports,Hard,14.51,1,16,37,1,10,Medium,0.91,0
45470,20,Female,USA,Strategy,Easy,7.56,0,10,98,95,49,Low,0.76,1
45471,17,Male,Europe,Sports,Easy,0.96,0,17,36,10,36,Medium,0.06,0
45472,41,Male,USA,Simulation,Medium,14.92,0,12,37,54,14,Medium,1.24,0
45473,40,Female,Asia,Action,Hard,20.59,0,14,48,5,36,Medium,1.47,0
45474,18,Male,Other,RPG,Medium,20.45,0,18,95,93,41,High,1.14,0
45475,35,Male,USA,Action,Easy,19.37,1,18,12,11,3,Low,1.08,1
45476,42,Male,Asia,Simulation,Medium,10.52,0,19,139,17,7,High,0.55,0
45477,32,Female,Europe,Strategy,Easy,0.39,0,15,170,29,24,High,0.03,0
45478,46,Male,Europe,Strategy,Easy,14.62,1,16,145,69,25,High,0.91,0
45479,47,Male,Asia,Sports,Hard,22.08,0,12,24,21,26,Low,1.84,1
45480,40,Male,Asia,RPG,Medium,7.56,0,0,177,72,1,Low,,1
45481,31,Female,Other,Simulation,Medium,0.36,0,13,103,62,25,High,0.03,0
45482,43,Male,Other,RPG,Easy,9.47,0,1,93,39,28,Low,9.47,1
45483,34,Male,Europe,Action,Easy,23.85,0,13,121,23,10,High,1.83,0
45484,44,Female,Other,Action,Medium,14.32,0,0,146,56,33,Low,,1
45485,19,Male,USA,Sports,Medium,17.62,0,8,71,7,44,Medium,2.2,0
45486,20,Female,USA,Sports,Easy,14.87,0,10,15,94,18,Low,1.49,1
45487,24,Male,USA,RPG,Hard,9.33,0,15,176,29,11,High,0.62,0
45488,20,Male,Asia,RPG,Medium,7.76,0,3,56,25,14,Medium,2.59,0
45489,24,Female,USA,Simulation,Easy,15.84,0,16,18,67,34,Medium,0.99,0
45490,35,Female,Asia,Simulation,Easy,13.69,0,11,147,44,21,High,1.24,0
45491,18,Female,Europe,Simulation,Medium,18.88,0,1,166,16,40,Low,18.88,1
45492,27,Female,Asia,Strategy,Easy,14.36,1,3,15,37,18,Low,4.79,1
45493,24,Female,USA,RPG,Medium,6.23,0,8,137,58,48,Medium,0.78,0
45494,30,Male,Europe,RPG,Medium,1.81,0,1,61,85,19,Low,1.81,1
45495,33,Female,USA,Action,Medium,8.22,0,14,117,62,35,High,0.59,0
45496,20,Male,USA,Strategy,Easy,13.49,0,9,120,47,38,Medium,1.5,0
45497,40,Female,Other,Action,Easy,2.76,0,1,134,6,31,Low,2.76,1
45498,23,Male,USA,Action,Easy,17.54,1,15,87,98,24,High,1.17,0
45499,24,Male,USA,Action,Hard,17.55,0,2,141,48,12,Low,8.77,1
45500,17,Female,Asia,Sports,Medium,4.43,0,6,157,17,15,Medium,0.74,0
45501,33,Female,USA,Action,Easy,21.31,0,12,16,22,2,Low,1.78,1
45502,49,Male,Asia,Strategy,Hard,19.24,0,12,98,18,23,Medium,1.6,0
45503,20,Male,Europe,RPG,Hard,15.84,0,9,17,1,20,Low,1.76,1
45504,43,Female,USA,RPG,Medium,4.62,0,12,13,84,9,Low,0.38,1
45505,33,Male,Europe,Sports,Easy,8.92,1,8,33,56,35,Medium,1.11,0
45506,29,Male,Europe,Simulation,Medium,8.3,0,4,109,46,11,Medium,2.08,0
45507,35,Male,Asia,Action,Easy,11.08,1,4,117,85,27,Medium,2.77,0
45508,37,Male,Europe,Simulation,Medium,17.45,0,5,58,50,13,Low,3.49,1
45509,34,Female,USA,RPG,Medium,6.18,0,4,30,34,31,Low,1.55,1
45510,16,Male,Other,Sports,Medium,21.38,0,19,73,78,2,Medium,1.13,0
45511,46,Female,Europe,RPG,Hard,8.28,0,16,176,1,14,High,0.52,0
45512,42,Male,Europe,Sports,Easy,23.49,1,14,122,22,21,High,1.68,0
45513,18,Female,Asia,Strategy,Easy,2.78,0,18,85,97,32,High,0.15,0
45514,21,Male,USA,RPG,Easy,15.07,1,7,103,53,35,High,2.15,0
45515,17,Male,Europe,Strategy,Easy,19.53,0,1,22,33,7,Low,19.53,1
45516,39,Male,Europe,RPG,Easy,14.15,0,17,166,55,25,High,0.83,0
45517,23,Male,Europe,Action,Easy,14.6,1,16,39,73,6,Medium,0.91,0
45518,37,Male,USA,Simulation,Hard,15.48,1,14,94,81,42,High,1.11,0
45519,37,Male,USA,Simulation,Hard,18.22,0,5,29,65,21,Low,3.64,1
45520,40,Male,Europe,Strategy,Easy,11.91,0,15,87,6,45,Medium,0.79,0
45521,32,Female,Europe,RPG,Medium,19.46,0,8,11,25,28,Low,2.43,1
45522,38,Male,Asia,Simulation,Easy,14.0,0,14,68,89,34,Medium,1.0,0
45523,41,Male,USA,RPG,Hard,17.51,0,7,16,28,45,Low,2.5,1
45524,16,Female,USA,RPG,Easy,8.68,0,17,96,89,34,High,0.51,0
45525,15,Female,Europe,RPG,Easy,1.25,0,14,128,62,40,High,0.09,0
45526,30,Male,USA,Simulation,Easy,10.93,1,18,161,48,43,High,0.61,0
45527,38,Male,USA,Simulation,Easy,2.22,1,6,95,21,24,Medium,0.37,0
45528,25,Male,Asia,Simulation,Medium,12.84,1,15,162,25,32,High,0.86,0
45529,40,Male,USA,Simulation,Medium,1.15,0,15,137,76,48,High,0.08,0
45530,20,Female,USA,Strategy,Hard,8.22,0,8,134,35,28,Medium,1.03,0
45531,40,Female,Asia,Simulation,Medium,17.99,0,2,145,74,31,Low,8.99,1
45532,43,Female,Asia,RPG,Easy,23.75,0,18,163,17,0,High,1.32,0
45533,15,Female,Other,RPG,Medium,6.27,0,5,159,97,24,High,1.25,0
45534,23,Male,Asia,Strategy,Medium,3.2,0,15,122,68,40,High,0.21,0
45535,41,Male,Asia,Sports,Easy,16.07,0,4,65,37,7,Low,4.02,1
45536,21,Female,Asia,Simulation,Hard,5.95,0,7,83,19,9,Medium,0.85,0
45537,17,Male,Europe,Simulation,Easy,0.63,0,10,156,13,0,High,0.06,0
45538,23,Male,USA,RPG,Easy,23.12,0,1,125,9,38,Low,23.12,1
45539,16,Male,Asia,RPG,Easy,21.46,0,3,146,6,49,Medium,7.15,0
45540,24,Male,Europe,Sports,Hard,4.81,0,2,144,51,35,Medium,2.41,0
45541,31,Male,USA,RPG,Medium,12.53,0,4,88,80,7,Medium,3.13,0
45542,45,Male,Europe,Strategy,Easy,19.8,0,8,162,28,34,Medium,2.48,0
45543,15,Male,Europe,Simulation,Easy,21.73,0,4,85,53,43,Medium,5.43,0
45544,32,Male,Other,Strategy,Easy,14.44,1,11,112,65,6,Medium,1.31,0
45545,20,Male,Other,Simulation,Easy,7.57,0,12,96,97,41,Medium,0.63,0
45546,18,Male,Europe,Sports,Easy,17.29,1,7,119,87,41,Medium,2.47,0
45547,18,Male,USA,Action,Easy,5.84,0,1,135,29,24,Low,5.84,1
45548,49,Male,Europe,Sports,Medium,9.0,0,12,25,96,8,Medium,0.75,0
45549,18,Female,USA,RPG,Easy,15.69,0,14,85,61,2,Medium,1.12,0
45550,15,Female,Europe,Simulation,Medium,4.67,1,11,121,73,12,Medium,0.42,0
45551,45,Female,USA,Strategy,Hard,16.5,0,4,107,25,39,Medium,4.13,0
45552,33,Female,Asia,Action,Medium,15.61,0,18,179,6,24,High,0.87,0
45553,35,Female,Europe,Action,Medium,17.83,0,7,110,3,34,Medium,2.55,0
45554,44,Female,USA,Sports,Easy,17.11,1,19,90,48,0,High,0.9,0
45555,21,Female,USA,Sports,Hard,12.73,0,4,148,33,3,Medium,3.18,0
45556,19,Female,USA,Strategy,Easy,12.37,0,7,39,84,46,Medium,1.77,0
45557,16,Male,Asia,Action,Easy,21.71,0,7,169,54,9,Medium,3.1,0
45558,17,Male,USA,Action,Hard,17.19,1,9,73,7,30,Medium,1.91,0
45559,29,Male,Europe,RPG,Easy,20.25,0,16,119,37,46,Low,1.27,1
45560,24,Female,Europe,Action,Easy,2.0,0,14,39,29,6,Medium,0.14,0
45561,23,Male,Europe,Action,Easy,3.54,0,19,17,9,32,Low,0.19,1
45562,37,Female,USA,Sports,Easy,21.39,0,6,159,55,43,Low,3.57,1
45563,28,Male,USA,Action,Hard,7.54,0,5,79,49,31,Medium,1.51,0
45564,47,Male,USA,Sports,Medium,9.63,0,17,44,69,18,Medium,0.57,0
45565,30,Male,USA,Action,Easy,19.13,1,5,130,94,2,Low,3.83,1
45566,34,Female,USA,Simulation,Medium,13.23,0,15,142,52,30,High,0.88,0
45567,22,Male,Europe,Strategy,Medium,19.48,1,12,125,12,5,High,1.62,0
45568,48,Male,Europe,RPG,Easy,11.07,0,18,172,32,15,High,0.62,0
45569,45,Female,Europe,Strategy,Easy,9.62,1,17,168,49,48,High,0.57,0
45570,22,Female,USA,Sports,Easy,20.08,0,19,107,78,35,High,1.06,0
45571,39,Male,Europe,Sports,Easy,18.72,0,5,51,82,45,Medium,3.74,0
45572,27,Male,USA,RPG,Hard,8.71,1,9,155,80,35,High,0.97,0
45573,32,Female,USA,Action,Medium,22.0,0,4,33,69,21,High,5.5,0
45574,48,Female,Other,Strategy,Medium,13.0,1,15,172,85,1,High,0.87,0
45575,31,Male,Asia,Sports,Easy,14.02,0,7,90,37,43,Medium,2.0,0
45576,26,Male,Other,Action,Hard,11.46,0,4,177,95,46,Medium,2.86,0
45577,30,Female,USA,Strategy,Medium,22.27,0,4,148,23,14,Medium,5.57,0
45578,27,Female,Europe,Strategy,Medium,13.8,1,9,92,93,22,Medium,1.53,0
45579,25,Male,USA,Sports,Hard,10.3,0,15,61,2,33,Medium,0.69,0
45580,28,Male,Asia,Simulation,Medium,17.73,1,9,25,70,0,Low,1.97,1
45581,42,Male,Europe,Sports,Easy,2.43,0,10,78,59,30,Medium,0.24,0
45582,38,Female,Asia,RPG,Easy,13.98,1,13,82,56,11,Medium,1.08,0
45583,31,Male,USA,Sports,Easy,20.13,0,16,153,96,9,High,1.26,0
45584,23,Male,USA,Strategy,Easy,23.92,0,6,119,35,25,Medium,3.99,0
45585,44,Male,Asia,Strategy,Easy,4.6,0,6,174,91,17,Medium,0.77,0
45586,17,Female,Europe,Sports,Medium,2.29,0,16,139,64,13,High,0.14,0
45587,22,Male,Asia,Strategy,Easy,3.49,0,7,169,30,33,Medium,0.5,0
45588,32,Male,USA,Sports,Easy,4.83,0,13,69,3,13,Low,0.37,1
45589,44,Female,Other,RPG,Easy,23.66,0,10,95,73,18,Medium,2.37,0
45590,17,Female,Other,Strategy,Easy,6.59,0,2,98,30,29,Low,3.29,1
45591,48,Female,Europe,Action,Easy,16.06,0,19,176,10,21,High,0.85,0
45592,42,Male,Europe,Simulation,Hard,19.41,1,7,56,2,20,Medium,2.77,0
45593,39,Female,USA,Simulation,Hard,5.03,0,13,164,80,7,High,0.39,0
45594,44,Female,USA,Action,Easy,7.71,1,7,36,43,47,Medium,1.1,0
45595,21,Female,Other,RPG,Hard,0.57,0,1,17,63,24,Low,0.57,1
45596,43,Male,USA,RPG,Medium,0.36,0,5,122,26,30,Medium,0.07,0
45597,16,Male,USA,RPG,Easy,20.31,0,19,84,94,11,High,1.07,0
45598,40,Female,USA,Action,Easy,23.59,0,0,36,16,4,Low,,1
45599,21,Male,USA,Sports,Easy,14.68,0,15,30,51,8,Medium,0.98,0
45600,32,Female,USA,Strategy,Easy,16.38,0,6,53,79,38,Medium,2.73,0
45601,20,Female,Europe,Strategy,Easy,7.6,0,16,51,74,9,Medium,0.48,0
45602,41,Female,Asia,Simulation,Easy,21.2,0,4,159,25,41,Medium,5.3,0
45603,38,Female,USA,Simulation,Easy,17.21,0,11,24,24,47,Low,1.56,1
45604,47,Male,Asia,Action,Easy,20.64,1,6,104,68,12,Medium,3.44,0
45605,45,Male,Asia,Sports,Easy,8.63,0,14,131,83,42,High,0.62,0
45606,48,Female,USA,Simulation,Medium,5.26,0,8,106,53,1,Medium,0.66,0
45607,36,Female,USA,Action,Hard,1.82,1,5,146,31,23,High,0.36,0
45608,38,Male,USA,Action,Medium,15.05,0,3,70,85,4,Low,5.02,1
45609,42,Male,Europe,RPG,Hard,3.67,0,3,83,91,36,Medium,1.22,0
45610,34,Male,Other,Action,Easy,20.45,1,2,136,31,28,Low,10.23,1
45611,32,Female,Asia,Strategy,Hard,2.27,0,8,22,49,44,Low,0.28,1
45612,46,Male,Asia,RPG,Medium,5.68,0,7,57,40,29,Medium,0.81,0
45613,47,Male,USA,Action,Medium,8.73,0,6,57,77,41,Medium,1.46,0
45614,24,Male,Other,Simulation,Easy,14.62,0,16,120,34,18,High,0.91,0
45615,23,Female,USA,Action,Medium,2.87,0,9,100,32,18,Medium,0.32,0
45616,39,Male,Asia,Sports,Easy,22.25,0,15,174,4,24,High,1.48,0
45617,27,Male,USA,Action,Easy,2.64,0,3,11,61,25,Low,0.88,1
45618,19,Male,Europe,Simulation,Hard,6.94,0,12,17,49,49,Medium,0.58,0
45619,45,Female,Asia,Sports,Hard,15.59,0,9,129,82,3,Medium,1.73,0
45620,45,Male,Europe,Action,Easy,11.97,1,14,28,27,25,Medium,0.85,0
45621,48,Male,USA,RPG,Medium,13.0,0,2,36,15,28,Low,6.5,1
45622,40,Male,Asia,Strategy,Hard,1.1,0,8,31,69,27,Medium,0.14,0
45623,21,Male,Europe,Sports,Hard,10.38,0,8,163,69,44,High,1.3,0
45624,34,Female,Asia,Simulation,Easy,5.69,0,6,156,4,9,Medium,0.95,0
45625,36,Male,USA,Action,Medium,5.75,1,12,96,1,27,Medium,0.48,0
45626,19,Female,USA,Action,Hard,13.23,1,11,117,91,9,Medium,1.2,0
45627,26,Female,USA,Sports,Easy,18.55,0,2,46,25,33,Low,9.27,1
45628,35,Female,Europe,Action,Medium,0.12,0,12,71,36,16,Medium,0.01,0
45629,23,Male,USA,Strategy,Hard,9.0,0,3,49,4,28,Low,3.0,1
45630,43,Male,Europe,RPG,Medium,17.24,0,4,94,55,13,Medium,4.31,0
45631,41,Female,Europe,Strategy,Easy,5.19,0,14,159,97,44,High,0.37,0
45632,31,Male,USA,Strategy,Hard,19.97,0,13,82,45,12,Medium,1.54,0
45633,38,Male,Europe,Simulation,Easy,2.86,0,3,126,69,9,High,0.95,0
45634,41,Male,USA,RPG,Easy,17.23,1,8,45,25,40,Medium,2.15,0
45635,22,Male,USA,RPG,Easy,14.83,0,8,22,10,10,Low,1.85,1
45636,43,Male,USA,Action,Easy,13.72,0,7,174,18,10,Medium,1.96,0
45637,33,Male,USA,RPG,Medium,8.32,0,5,130,36,43,Medium,1.66,0
45638,24,Male,Europe,Simulation,Easy,9.93,0,1,67,83,37,Low,9.93,1
45639,38,Female,Asia,Action,Easy,17.7,1,19,122,32,22,High,0.93,0
45640,48,Female,USA,Action,Easy,19.78,0,14,24,43,34,Medium,1.41,0
45641,45,Male,Other,Action,Easy,0.93,1,19,101,89,49,High,0.05,0
45642,18,Female,Asia,RPG,Easy,12.32,1,2,138,96,31,High,6.16,0
45643,45,Female,Other,RPG,Hard,13.84,0,9,68,52,0,Medium,1.54,0
45644,23,Female,Europe,Simulation,Easy,11.25,0,1,140,39,7,Low,11.25,1
45645,40,Female,Europe,RPG,Medium,2.29,0,18,173,18,16,High,0.13,0
45646,27,Male,Asia,Action,Medium,21.41,0,11,112,2,16,Medium,1.95,0
45647,40,Female,USA,Strategy,Easy,15.07,0,0,123,46,41,Low,,1
45648,15,Male,USA,RPG,Easy,0.08,0,2,145,14,44,Low,0.04,1
45649,23,Female,USA,Simulation,Medium,18.8,1,0,160,67,34,Low,,1
45650,45,Male,USA,RPG,Easy,0.07,0,18,153,80,21,High,0.0,0
45651,38,Male,Europe,Strategy,Medium,2.12,0,2,120,96,17,Low,1.06,1
45652,36,Male,Asia,Sports,Medium,13.35,1,6,97,35,42,Low,2.23,1
45653,23,Male,Europe,Simulation,Easy,8.21,0,16,52,15,47,Medium,0.51,0
45654,37,Female,USA,RPG,Easy,5.06,0,18,19,11,12,Medium,0.28,0
45655,34,Female,USA,RPG,Medium,18.05,0,8,124,69,47,Medium,2.26,0
45656,35,Male,USA,Strategy,Easy,9.2,0,17,152,61,44,High,0.54,0
45657,41,Female,USA,RPG,Medium,19.86,0,18,115,63,14,High,1.1,0
45658,19,Female,USA,RPG,Medium,20.11,1,4,33,26,36,Low,5.03,1
45659,31,Male,Europe,Simulation,Easy,8.62,0,13,122,96,21,High,0.66,0
45660,48,Female,Asia,RPG,Easy,19.91,0,6,160,90,45,Medium,3.32,0
45661,23,Male,USA,Sports,Medium,4.91,0,3,28,20,38,Medium,1.64,0
45662,48,Female,USA,Simulation,Medium,22.37,0,17,101,35,17,High,1.32,0
45663,24,Female,Europe,Strategy,Easy,12.15,0,4,115,65,14,Medium,3.04,0
45664,16,Male,USA,Sports,Easy,1.56,1,19,33,20,0,Medium,0.08,0
45665,39,Female,USA,Strategy,Easy,12.06,0,1,119,59,4,Low,12.06,1
45666,17,Female,Other,Action,Easy,11.98,0,19,62,99,33,Medium,0.63,0
45667,48,Female,USA,Strategy,Easy,3.93,0,15,152,86,23,High,0.26,0
45668,21,Male,USA,Simulation,Hard,21.5,0,19,125,19,14,High,1.13,0
45669,42,Female,USA,Action,Easy,13.69,1,2,39,20,43,Low,6.84,1
45670,23,Female,Asia,Sports,Easy,12.6,1,4,74,17,6,Low,3.15,1
45671,25,Male,Europe,Strategy,Easy,22.48,0,18,77,71,42,High,1.25,0
45672,43,Male,Europe,RPG,Medium,4.34,1,10,155,80,30,High,0.43,0
45673,30,Female,Europe,Simulation,Medium,8.26,0,18,99,63,38,High,0.46,0
45674,43,Male,USA,Action,Easy,22.2,0,1,33,16,17,Low,22.2,1
45675,27,Female,Other,Action,Easy,1.98,0,19,44,35,9,Medium,0.1,0
45676,49,Male,Europe,Sports,Easy,20.56,0,13,50,4,37,Medium,1.58,0
45677,25,Female,Asia,Sports,Easy,6.34,1,12,57,10,34,Medium,0.53,0
45678,49,Male,Europe,RPG,Easy,9.47,0,3,134,22,34,Medium,3.16,0
45679,22,Female,Europe,RPG,Easy,13.51,0,14,11,80,20,Low,0.96,1
45680,21,Female,USA,Sports,Medium,4.79,0,4,96,48,32,Medium,1.2,0
45681,19,Male,USA,Sports,Medium,8.67,0,19,98,3,49,High,0.46,0
45682,20,Female,USA,Strategy,Hard,14.14,0,15,49,81,44,Medium,0.94,0
45683,49,Male,Other,RPG,Hard,21.61,1,13,163,6,27,High,1.66,0
45684,44,Male,USA,Simulation,Hard,6.27,1,3,140,48,18,Medium,2.09,0
45685,25,Male,USA,Sports,Easy,11.17,0,19,139,58,18,High,0.59,0
45686,41,Male,USA,Simulation,Easy,5.17,0,15,161,98,30,High,0.34,0
45687,35,Female,Other,Simulation,Easy,11.81,1,3,169,13,31,Medium,3.94,0
45688,28,Male,Europe,Action,Easy,8.92,0,18,174,31,21,High,0.5,0
45689,49,Male,Europe,Action,Easy,22.31,0,7,94,47,14,Medium,3.19,0
45690,43,Male,USA,Action,Easy,14.5,0,4,131,39,33,Medium,3.63,0
45691,38,Female,Europe,RPG,Easy,12.49,0,8,103,63,36,Medium,1.56,0
45692,46,Male,Europe,Strategy,Easy,10.67,0,11,86,68,27,Medium,0.97,0
45693,20,Male,Other,Simulation,Easy,1.89,0,3,90,35,33,Low,0.63,1
45694,24,Female,USA,RPG,Medium,12.46,0,11,137,56,5,High,1.13,0
45695,34,Female,Asia,Action,Easy,4.44,0,17,33,29,16,Medium,0.26,0
45696,34,Female,Europe,RPG,Easy,7.83,0,4,35,32,39,Low,1.96,1
45697,40,Female,USA,RPG,Medium,7.88,0,2,139,24,47,Medium,3.94,0
45698,35,Male,Europe,Simulation,Easy,23.57,0,13,173,62,9,High,1.81,0
45699,37,Female,USA,RPG,Hard,9.35,0,2,41,67,8,Low,4.68,1
45700,26,Female,Asia,Strategy,Hard,23.0,0,2,19,61,34,Low,11.5,1
45701,27,Female,USA,Simulation,Easy,5.9,0,2,53,64,43,Low,2.95,1
45702,24,Male,USA,Sports,Easy,18.52,0,4,86,43,38,Medium,4.63,0
45703,21,Male,USA,Simulation,Medium,0.52,0,1,20,2,12,Low,0.52,1
45704,26,Male,Europe,RPG,Easy,1.59,0,0,118,88,6,Low,,1
45705,39,Female,Other,Strategy,Easy,22.7,0,14,152,91,8,High,1.62,0
45706,16,Female,USA,RPG,Easy,10.57,0,10,107,9,27,Medium,1.06,0
45707,40,Male,USA,RPG,Easy,9.44,0,11,21,99,21,Medium,0.86,0
45708,19,Male,USA,Simulation,Medium,12.36,0,4,114,71,6,High,3.09,0
45709,22,Female,Other,Strategy,Hard,5.42,1,17,79,78,11,Medium,0.32,0
45710,23,Male,USA,Action,Medium,18.25,0,8,53,57,40,Medium,2.28,0
45711,34,Female,Europe,Action,Easy,7.34,0,5,155,10,0,Medium,1.47,0
45712,25,Male,USA,Action,Medium,21.28,0,6,16,67,3,Low,3.55,1
45713,36,Female,Asia,Sports,Easy,13.74,0,12,15,62,1,Low,1.14,1
45714,30,Male,Europe,Strategy,Medium,16.22,0,7,25,84,30,Low,2.32,1
45715,24,Female,Other,RPG,Medium,12.78,0,7,160,7,36,Medium,1.83,0
45716,39,Female,USA,Action,Medium,5.22,1,5,140,72,9,Medium,1.04,0
45717,33,Female,USA,Sports,Easy,10.27,0,3,60,34,23,Low,3.42,1
45718,18,Male,Asia,RPG,Easy,15.75,0,14,143,18,49,High,1.13,0
45719,33,Female,USA,Action,Medium,6.36,0,11,155,77,22,High,0.58,0
45720,17,Male,Asia,Action,Easy,21.84,0,6,62,85,32,Medium,3.64,0
45721,31,Female,Asia,Simulation,Medium,5.21,1,12,34,6,41,Medium,0.43,0
45722,28,Male,Asia,Simulation,Medium,8.18,0,9,31,60,26,Medium,0.91,0
45723,24,Female,Europe,RPG,Medium,0.42,0,7,51,74,44,Medium,0.06,0
45724,20,Male,USA,RPG,Easy,18.02,0,3,134,90,36,Medium,6.01,0
45725,45,Male,USA,Strategy,Medium,16.52,0,10,99,60,38,High,1.65,0
45726,45,Male,USA,RPG,Easy,9.35,0,12,31,95,37,Medium,0.78,0
45727,23,Male,Asia,RPG,Easy,9.25,0,13,31,53,13,Medium,0.71,0
45728,26,Male,Europe,Action,Easy,2.03,0,4,35,88,25,Low,0.51,1
45729,40,Male,Europe,RPG,Easy,6.85,0,12,152,33,6,High,0.57,0
45730,16,Male,Other,Simulation,Easy,19.36,0,3,161,77,17,Medium,6.45,0
45731,18,Male,USA,RPG,Medium,3.78,0,0,93,2,31,Low,,1
45732,46,Male,Asia,Strategy,Hard,4.87,1,14,33,33,43,Low,0.35,1
45733,42,Male,USA,Sports,Hard,0.71,0,15,148,84,47,High,0.05,0
45734,20,Female,Other,Simulation,Medium,15.32,0,1,140,85,30,Low,15.32,1
45735,44,Female,USA,Sports,Easy,3.58,0,2,56,2,32,Low,1.79,1
45736,42,Male,Asia,Simulation,Hard,8.07,1,0,15,86,17,Low,,1
45737,27,Female,USA,RPG,Easy,12.63,0,19,69,89,22,Medium,0.66,0
45738,24,Female,Europe,Strategy,Easy,7.66,0,19,122,21,32,High,0.4,0
45739,24,Male,Other,Strategy,Medium,10.03,0,15,162,52,13,High,0.67,0
45740,19,Female,USA,RPG,Easy,16.58,0,15,131,23,34,High,1.11,0
45741,43,Female,Asia,Sports,Easy,3.83,0,10,101,19,3,Medium,0.38,0
45742,26,Male,Europe,Sports,Medium,13.45,0,2,93,87,13,Low,6.73,1
45743,36,Male,Europe,Sports,Easy,2.91,0,1,20,17,7,Low,2.91,1
45744,16,Male,Europe,RPG,Medium,4.03,0,6,51,47,44,Medium,0.67,0
45745,28,Male,Europe,Action,Hard,10.24,0,2,34,43,9,Low,5.12,1
45746,24,Female,Europe,Action,Easy,1.05,1,1,27,72,48,High,1.05,0
45747,17,Female,USA,Strategy,Easy,10.18,0,1,52,66,4,Low,10.18,1
45748,22,Male,USA,Sports,Hard,4.45,1,16,145,85,27,High,0.28,0
45749,31,Male,Europe,RPG,Medium,12.66,0,7,88,45,34,Medium,1.81,0
45750,18,Male,Asia,Sports,Hard,23.02,0,12,164,99,11,High,1.92,0
45751,35,Male,Asia,RPG,Easy,7.75,1,9,108,93,30,Medium,0.86,0
45752,44,Male,Other,RPG,Medium,10.61,0,12,114,77,19,High,0.88,0
45753,33,Male,USA,Sports,Medium,14.9,0,2,142,17,5,Low,7.45,1
45754,29,Male,Asia,Action,Easy,14.71,0,18,153,69,4,High,0.82,0
45755,34,Male,USA,Simulation,Medium,11.65,0,3,75,32,47,Low,3.88,1
45756,44,Male,Europe,Simulation,Medium,4.82,0,8,23,72,4,Low,0.6,1
45757,24,Female,USA,Action,Medium,13.59,0,9,82,52,23,Medium,1.51,0
45758,37,Female,USA,RPG,Easy,12.49,0,16,166,13,33,High,0.78,0
45759,38,Female,USA,Strategy,Hard,8.63,1,1,83,97,10,Low,8.63,1
45760,26,Female,USA,Action,Hard,4.37,0,2,24,88,38,Low,2.19,1
45761,23,Female,Other,Action,Medium,5.68,0,17,104,63,15,High,0.33,0
45762,29,Male,Europe,Simulation,Medium,4.03,0,14,22,17,25,Low,0.29,1
45763,43,Male,USA,RPG,Medium,17.45,1,8,48,77,31,Medium,2.18,0
45764,32,Male,Europe,Sports,Easy,21.36,0,4,173,28,30,Medium,5.34,0
45765,34,Male,USA,Action,Easy,12.3,0,12,15,51,31,Low,1.02,1
45766,15,Male,USA,Simulation,Easy,19.57,0,0,173,58,1,Low,,1
45767,17,Male,Asia,Simulation,Medium,13.27,0,10,15,23,15,Low,1.33,1
45768,22,Male,Europe,Action,Medium,8.2,0,1,29,73,31,Low,8.2,1
45769,45,Female,Other,RPG,Easy,3.79,0,12,146,39,1,High,0.32,0
45770,22,Male,Asia,Strategy,Medium,23.39,0,12,16,40,22,Low,1.95,1
45771,29,Male,USA,Sports,Easy,22.84,0,13,94,69,12,Medium,1.76,0
45772,36,Female,Other,RPG,Easy,3.62,0,2,92,65,18,Low,1.81,1
45773,46,Male,Asia,Simulation,Easy,18.03,0,16,40,18,12,Medium,1.13,0
45774,19,Male,USA,Simulation,Medium,19.62,0,9,99,72,39,Low,2.18,1
45775,23,Male,USA,Action,Easy,20.02,0,4,144,95,15,Medium,5.01,0
45776,29,Female,Europe,Strategy,Medium,15.46,0,16,175,31,23,High,0.97,0
45777,47,Male,Europe,Strategy,Easy,15.91,0,5,157,64,49,Medium,3.18,0
45778,36,Female,Europe,Strategy,Easy,6.93,0,17,163,28,32,High,0.41,0
45779,25,Male,USA,Sports,Easy,18.13,0,15,24,9,0,Medium,1.21,0
